eTime;eTimeStart;T1;T2;C1;C2;Depth;DO;LSS;EH;rho1;rho2
10-Aug-2015 17:13:02;10-Aug-2015 16:30:01;0.000202;0.000016;17.788200;16.704000;1.497000;0.000000;-1.768400;998.649800;998.840800;0.000000
10-Aug-2015 17:13:03;10-Aug-2015 16:30:01;0.000200;0.000013;17.788100;16.678800;1.511000;0.000000;-1.768400;998.649900;998.844900;0.000000
10-Aug-2015 17:13:04;10-Aug-2015 16:30:01;0.000201;0.000012;17.787800;16.674000;1.509000;0.000000;-1.768400;998.649900;998.845700;0.000000
10-Aug-2015 17:13:05;10-Aug-2015 16:30:01;0.000201;0.000013;17.787400;16.710700;1.509000;0.000000;-1.768500;998.650000;998.839100;0.000000
10-Aug-2015 17:13:06;10-Aug-2015 16:30:01;0.000199;0.000014;17.787200;16.722600;1.513000;0.000000;-1.768500;998.650000;998.837400;0.000000
10-Aug-2015 17:13:07;10-Aug-2015 16:30:01;0.000197;0.000015;17.786900;16.729800;1.517000;0.000000;-1.768500;998.650100;998.836200;0.000000
10-Aug-2015 17:13:08;10-Aug-2015 16:30:01;0.000198;0.000012;17.786700;16.726300;1.515000;0.000000;-1.768500;998.650100;998.836200;0.000000
10-Aug-2015 17:13:09;10-Aug-2015 16:30:01;0.000199;0.000013;17.786600;16.731200;1.506000;0.000000;-1.768500;998.650100;998.835900;0.000000
10-Aug-2015 17:13:10;10-Aug-2015 16:30:01;0.000198;0.000013;17.786400;16.742300;1.502000;0.000000;-1.768500;998.650100;998.834300;0.000000
10-Aug-2015 17:13:11;10-Aug-2015 16:30:01;0.000203;0.000013;17.785900;16.747700;1.490000;0.000000;-1.768500;998.650200;998.833300;0.000000
10-Aug-2015 17:13:12;10-Aug-2015 16:30:01;0.000202;0.000013;17.785900;16.740800;1.503000;0.000000;-1.768500;998.650200;998.834300;0.000000
10-Aug-2015 17:13:13;10-Aug-2015 16:30:01;0.000203;0.000011;17.786000;16.738400;1.516000;0.000000;-1.768500;998.650300;998.834700;0.000000
10-Aug-2015 17:13:14;10-Aug-2015 16:30:01;0.000197;0.000016;17.785600;16.745800;1.515000;0.000000;-1.768500;998.650300;998.833400;0.000000
10-Aug-2015 17:13:15;10-Aug-2015 16:30:01;0.000201;0.000009;17.785000;16.733900;1.501000;0.000000;-1.768500;998.650400;998.835200;0.000000
10-Aug-2015 17:13:16;10-Aug-2015 16:30:01;0.000201;0.000010;17.784600;16.755100;1.496000;0.000000;-1.768600;998.650400;998.831500;0.000000
10-Aug-2015 17:13:17;10-Aug-2015 16:30:01;0.000202;0.000013;17.784300;16.752400;1.500000;0.000000;-1.768600;998.650500;998.832000;0.000000
10-Aug-2015 17:13:18;10-Aug-2015 16:30:01;0.000199;0.000009;17.784000;16.745900;1.516000;0.000000;-1.768600;998.650600;998.833500;0.000000
10-Aug-2015 17:13:19;10-Aug-2015 16:30:01;0.000195;0.000013;17.783900;16.713600;1.528000;0.000000;-1.768600;998.650700;998.839000;0.000000
10-Aug-2015 17:13:20;10-Aug-2015 16:30:01;0.000195;0.000011;17.784000;16.738100;1.520000;0.000000;-1.768600;998.650600;998.834800;0.000000
10-Aug-2015 17:13:21;10-Aug-2015 16:30:01;0.000196;0.000013;17.783600;16.739500;1.506000;0.000000;-1.768600;998.650700;998.834500;0.000000
10-Aug-2015 17:13:22;10-Aug-2015 16:30:01;0.000202;0.000013;17.783000;16.762200;1.488000;0.000000;-1.768600;998.650700;998.830300;0.000000
10-Aug-2015 17:13:23;10-Aug-2015 16:30:01;0.000201;0.000013;17.782500;16.771900;1.476000;0.000000;-1.768600;998.650700;998.828800;0.000000
10-Aug-2015 17:13:24;10-Aug-2015 16:30:01;0.000205;0.000012;17.782400;16.771900;1.498000;0.000000;-1.768600;998.650800;998.829200;0.000000
10-Aug-2015 17:13:25;10-Aug-2015 16:30:01;0.000204;0.000013;17.782100;16.759800;1.518000;0.000000;-1.768700;998.651000;998.831300;0.000000
10-Aug-2015 17:13:26;10-Aug-2015 16:30:01;0.000201;0.000015;17.781700;16.757700;1.517000;0.000000;-1.768700;998.651100;998.831700;0.000000
10-Aug-2015 17:13:27;10-Aug-2015 16:30:01;0.000200;0.000010;17.781100;16.755200;1.510000;0.000000;-1.768700;998.651100;998.831300;0.000000
10-Aug-2015 17:13:28;10-Aug-2015 16:30:01;0.000199;0.000013;17.780700;16.739200;1.514000;0.000000;-1.768700;998.651200;998.834900;0.000000
10-Aug-2015 17:13:29;10-Aug-2015 16:30:01;0.000194;0.000013;17.780500;16.727100;1.527000;0.000000;-1.768700;998.651300;998.837000;0.000000
10-Aug-2015 17:13:30;10-Aug-2015 16:30:01;0.000191;0.000012;17.780700;16.741400;1.526000;0.000000;-1.768700;998.651300;998.834000;0.000000
10-Aug-2015 17:13:31;10-Aug-2015 16:30:01;0.000195;0.000014;17.780000;16.748500;1.500000;0.000000;-1.768700;998.651300;998.832900;0.000000
10-Aug-2015 17:13:32;10-Aug-2015 16:30:01;0.000203;0.000014;17.778800;16.719200;1.466000;0.000000;-1.768800;998.651400;998.838100;0.000000
10-Aug-2015 17:13:33;10-Aug-2015 16:30:01;0.000206;0.000014;17.778500;16.756600;1.468000;0.000000;-1.768800;998.651400;998.831700;0.000000
10-Aug-2015 17:13:34;10-Aug-2015 16:30:01;0.000201;0.000013;17.778300;16.745300;1.507000;0.000000;-1.768800;998.651600;998.833500;0.000000
10-Aug-2015 17:13:35;10-Aug-2015 16:30:01;0.000197;0.000012;17.778200;16.738500;1.533000;0.000000;-1.768800;998.651700;998.834800;0.000000
10-Aug-2015 17:13:36;10-Aug-2015 16:30:01;0.000195;0.000014;17.778100;16.697300;1.529000;0.000000;-1.768800;998.651700;998.842100;0.000000
10-Aug-2015 17:13:37;10-Aug-2015 16:30:01;0.000194;0.000013;17.777300;16.720700;1.514000;0.000000;-1.768800;998.651800;998.838000;0.000000
10-Aug-2015 17:13:38;10-Aug-2015 16:30:01;0.000196;0.000009;17.777000;16.741900;1.525000;0.000000;-1.768800;998.651900;998.833400;0.000000
10-Aug-2015 17:13:39;10-Aug-2015 16:30:01;0.000193;0.000013;17.776400;16.752100;1.525000;0.000000;-1.768900;998.652100;998.832700;0.000000
10-Aug-2015 17:13:40;10-Aug-2015 16:30:01;0.000199;0.000014;17.775300;16.752300;1.502000;0.000000;-1.768900;998.652200;998.832300;0.000000
10-Aug-2015 17:13:41;10-Aug-2015 16:30:01;0.000202;0.000013;17.774300;16.775500;1.484000;0.000000;-1.768900;998.652200;998.828500;0.000000
10-Aug-2015 17:13:42;10-Aug-2015 16:30:01;0.000204;0.000014;17.773900;16.758300;1.486000;0.000000;-1.768900;998.652300;998.831500;0.000000
10-Aug-2015 17:13:43;10-Aug-2015 16:30:01;0.000202;0.000012;17.773300;16.762300;1.502000;0.000000;-1.769000;998.652500;998.830600;0.000000
10-Aug-2015 17:13:44;10-Aug-2015 16:30:01;0.000201;0.000011;17.772800;16.749700;1.508000;0.000000;-1.769000;998.652600;998.832800;0.000000
10-Aug-2015 17:13:45;10-Aug-2015 16:30:01;0.000200;0.000015;17.772400;16.759700;1.506000;0.000000;-1.769000;998.652700;998.831300;0.000000
10-Aug-2015 17:13:46;10-Aug-2015 16:30:01;0.000201;0.000011;17.771900;16.750500;1.506000;0.000000;-1.769000;998.652800;998.832300;0.000000
10-Aug-2015 17:13:47;10-Aug-2015 16:30:01;0.000197;0.000012;17.771800;16.768600;1.521000;0.000000;-1.769000;998.652900;998.829300;0.000000
10-Aug-2015 17:13:48;10-Aug-2015 16:30:01;0.000191;0.000014;17.772400;16.742900;1.539000;0.000000;-1.769000;998.652800;998.833500;0.000000
10-Aug-2015 17:13:49;10-Aug-2015 16:30:01;0.000188;0.000012;17.772600;16.771400;1.535000;0.000000;-1.769000;998.652800;998.829200;0.000000
10-Aug-2015 17:13:50;10-Aug-2015 16:30:01;0.000197;0.000013;17.771400;16.777600;1.500000;0.000000;-1.769000;998.652800;998.827700;0.000000
10-Aug-2015 17:13:51;10-Aug-2015 16:30:01;0.000201;0.000012;17.770200;16.771800;1.472000;0.000000;-1.769100;998.652900;998.829100;0.000000
10-Aug-2015 17:13:52;10-Aug-2015 16:30:01;0.000204;0.000014;17.769600;16.774900;1.484000;0.000000;-1.769100;998.653100;998.828000;0.000000
10-Aug-2015 17:13:53;10-Aug-2015 16:30:01;0.000202;0.000014;17.769100;16.772300;1.506000;0.000000;-1.769100;998.653300;998.829200;0.000000
10-Aug-2015 17:13:54;10-Aug-2015 16:30:01;0.000204;0.000013;17.768300;16.762400;1.515000;0.000000;-1.769100;998.653500;998.830900;0.000000
10-Aug-2015 17:13:55;10-Aug-2015 16:30:01;0.000200;0.000013;17.767700;16.719600;1.516000;0.000000;-1.769200;998.653600;998.837600;0.000000
10-Aug-2015 17:13:56;10-Aug-2015 16:30:01;0.000198;0.000010;17.767000;16.704700;1.513000;0.000000;-1.769200;998.653700;998.840800;0.000000
10-Aug-2015 17:13:57;10-Aug-2015 16:30:01;0.000197;0.000015;17.766400;16.742200;1.514000;0.000000;-1.769200;998.653800;998.833800;0.000000
10-Aug-2015 17:13:58;10-Aug-2015 16:30:01;0.000193;0.000013;17.766100;16.757400;1.520000;0.000000;-1.769200;998.653900;998.831500;0.000000
10-Aug-2015 17:13:59;10-Aug-2015 16:30:01;0.000195;0.000010;17.765700;16.745500;1.518000;0.000000;-1.769300;998.654000;998.833000;0.000000
10-Aug-2015 17:14:00;10-Aug-2015 16:30:01;0.000200;0.000013;17.765000;16.730000;1.510000;0.000000;-1.769300;998.654100;998.836100;0.000000
10-Aug-2015 17:14:01;10-Aug-2015 16:30:01;0.000203;0.000014;17.764300;16.744200;1.504000;0.000000;-1.769300;998.654200;998.834000;0.000000
10-Aug-2015 17:14:02;10-Aug-2015 16:30:01;0.000199;0.000014;17.763700;16.756900;1.496000;0.000000;-1.769300;998.654200;998.831500;0.000000
10-Aug-2015 17:14:03;10-Aug-2015 16:30:01;0.000201;0.000016;17.763000;16.762400;1.485000;0.000000;-1.769300;998.654300;998.830500;0.000000
10-Aug-2015 17:14:04;10-Aug-2015 16:30:01;0.000195;0.000055;17.762400;16.772800;1.483000;0.000000;-1.769400;998.654400;998.829000;0.000000
10-Aug-2015 17:14:05;10-Aug-2015 16:30:01;0.000200;0.000014;17.762100;16.774300;1.514000;0.000000;-1.769400;998.654600;998.828600;0.000000
10-Aug-2015 17:14:06;10-Aug-2015 16:30:01;0.000194;0.000012;17.762400;16.739100;1.547000;0.000000;-1.769400;998.654700;998.834800;0.000000
10-Aug-2015 17:14:07;10-Aug-2015 16:30:01;0.000189;0.000012;17.763000;16.755600;1.547000;0.000000;-1.769400;998.654600;998.831900;0.000000
10-Aug-2015 17:14:08;10-Aug-2015 16:30:01;0.000188;0.000011;17.762900;16.766700;1.520000;0.000000;-1.769400;998.654500;998.829900;0.000000
10-Aug-2015 17:14:09;10-Aug-2015 16:30:01;0.000196;0.000013;17.761700;16.773600;1.488000;0.000000;-1.769400;998.654600;998.828600;0.000000
10-Aug-2015 17:14:10;10-Aug-2015 16:30:01;0.000202;0.000016;17.761000;16.750500;1.473000;0.000000;-1.769400;998.654600;998.832700;0.000000
10-Aug-2015 17:14:11;10-Aug-2015 16:30:01;0.000205;0.000014;17.760800;16.753400;1.490000;0.000000;-1.769400;998.654700;998.832300;0.000000
10-Aug-2015 17:14:12;10-Aug-2015 16:30:01;0.000200;0.000012;17.760700;16.735300;1.518000;0.000000;-1.769400;998.654900;998.835000;0.000000
10-Aug-2015 17:14:13;10-Aug-2015 16:30:01;0.000195;0.000012;17.760700;16.657700;1.532000;0.000000;-1.769400;998.654900;998.848500;0.000000
10-Aug-2015 17:14:14;10-Aug-2015 16:30:01;0.000190;0.000014;17.761000;16.695800;1.535000;0.000000;-1.769400;998.654900;998.842100;0.000000
10-Aug-2015 17:14:15;10-Aug-2015 16:30:01;0.000198;0.000013;17.760300;16.732400;1.504000;0.000000;-1.769400;998.654900;998.835700;0.000000
10-Aug-2015 17:14:16;10-Aug-2015 16:30:01;0.000202;0.000013;17.759700;16.757000;1.483000;0.000000;-1.769500;998.654900;998.831700;0.000000
10-Aug-2015 17:14:17;10-Aug-2015 16:30:01;0.000201;0.000014;17.759600;16.757400;1.494000;0.000000;-1.769500;998.655000;998.831400;0.000000
10-Aug-2015 17:14:18;10-Aug-2015 16:30:01;0.000200;0.000011;17.759500;16.727200;1.511000;0.000000;-1.769500;998.655100;998.836300;0.000000
10-Aug-2015 17:14:19;10-Aug-2015 16:30:01;0.000195;0.000016;17.759800;16.739200;1.530000;0.000000;-1.769500;998.655100;998.834600;0.000000
10-Aug-2015 17:14:20;10-Aug-2015 16:30:01;0.000192;0.000014;17.760500;16.734600;1.532000;0.000000;-1.769400;998.655000;998.835700;0.000000
10-Aug-2015 17:14:21;10-Aug-2015 16:30:01;0.000197;0.000013;17.760000;16.747400;1.503000;0.000000;-1.769400;998.654900;998.833100;0.000000
10-Aug-2015 17:14:22;10-Aug-2015 16:30:01;0.000202;0.000015;17.759200;16.741700;1.479000;0.000000;-1.769500;998.655000;998.834300;0.000000
10-Aug-2015 17:14:23;10-Aug-2015 16:30:01;0.000203;0.000010;17.759200;16.734500;1.495000;0.000000;-1.769500;998.655100;998.835000;0.000000
10-Aug-2015 17:14:24;10-Aug-2015 16:30:01;0.000200;0.000012;17.759500;16.721300;1.524000;0.000000;-1.769500;998.655100;998.837700;0.000000
10-Aug-2015 17:14:25;10-Aug-2015 16:30:01;0.000190;0.000013;17.759800;16.694300;1.536000;0.000000;-1.769500;998.655100;998.842100;0.000000
10-Aug-2015 17:14:26;10-Aug-2015 16:30:01;0.000195;0.000012;17.759200;16.705700;1.515000;0.000000;-1.769500;998.655100;998.840600;0.000000
10-Aug-2015 17:14:27;10-Aug-2015 16:30:01;0.000201;0.000011;17.758500;16.705600;1.510000;0.000000;-1.769500;998.655200;998.840000;0.000000
10-Aug-2015 17:14:28;10-Aug-2015 16:30:01;0.000199;0.000015;17.758200;16.710000;1.509000;0.000000;-1.769500;998.655300;998.839500;0.000000
10-Aug-2015 17:14:29;10-Aug-2015 16:30:01;0.000200;0.000013;17.757800;16.718800;1.509000;0.000000;-1.769500;998.655400;998.838000;0.000000
10-Aug-2015 17:14:30;10-Aug-2015 16:30:01;0.000203;0.000015;17.757300;16.676700;1.501000;0.000000;-1.769500;998.655400;998.845400;0.000000
10-Aug-2015 17:14:31;10-Aug-2015 16:30:01;0.000202;0.000011;17.757000;16.697100;1.489000;0.000000;-1.769600;998.655400;998.841900;0.000000
10-Aug-2015 17:14:32;10-Aug-2015 16:30:01;0.000200;0.000012;17.757200;16.739600;1.501000;0.000000;-1.769600;998.655400;998.834700;0.000000
10-Aug-2015 17:14:33;10-Aug-2015 16:30:01;0.000198;0.000012;17.757500;16.748700;1.521000;0.000000;-1.769500;998.655500;998.832700;0.000000
10-Aug-2015 17:14:34;10-Aug-2015 16:30:01;0.000197;0.000011;17.757500;16.757000;1.521000;0.000000;-1.769500;998.655500;998.831300;0.000000
10-Aug-2015 17:14:35;10-Aug-2015 16:30:01;0.000200;0.000014;17.757200;16.735000;1.508000;0.000000;-1.769600;998.655500;998.835600;0.000000
10-Aug-2015 17:14:36;10-Aug-2015 16:30:01;0.000201;0.000011;17.757000;16.738900;1.508000;0.000000;-1.769600;998.655500;998.834900;0.000000
10-Aug-2015 17:14:37;10-Aug-2015 16:30:01;0.000198;0.000012;17.756900;16.733100;1.508000;0.000000;-1.769600;998.655500;998.835600;0.000000
10-Aug-2015 17:14:38;10-Aug-2015 16:30:01;0.000200;0.000011;17.756700;16.770600;1.501000;0.000000;-1.769600;998.655500;998.828300;0.000000
10-Aug-2015 17:14:39;10-Aug-2015 16:30:01;0.000201;0.000014;17.756300;16.773800;1.500000;0.000000;-1.769600;998.655600;998.828300;0.000000
10-Aug-2015 17:14:40;10-Aug-2015 16:30:01;0.000200;0.000013;17.756600;16.774000;1.521000;0.000000;-1.769600;998.655600;998.828700;0.000000
10-Aug-2015 17:14:41;10-Aug-2015 16:30:01;0.000192;0.000009;17.757000;16.776700;1.537000;0.000000;-1.769600;998.655600;998.828100;0.000000
10-Aug-2015 17:14:42;10-Aug-2015 16:30:01;0.000191;0.000012;17.757100;16.769800;1.531000;0.000000;-1.769600;998.655600;998.829700;0.000000
10-Aug-2015 17:14:43;10-Aug-2015 16:30:01;0.000193;0.000013;17.756500;16.705600;1.503000;0.000000;-1.769600;998.655600;998.840500;0.000000
10-Aug-2015 17:14:44;10-Aug-2015 16:30:01;0.000199;0.000016;17.755600;16.702600;1.478000;0.000000;-1.769600;998.655600;998.840900;0.000000
10-Aug-2015 17:14:45;10-Aug-2015 16:30:01;0.000201;0.000012;17.755400;16.721500;1.480000;0.000000;-1.769600;998.655700;998.837400;0.000000
10-Aug-2015 17:14:46;10-Aug-2015 16:30:01;0.000201;0.000013;17.755300;16.695400;1.500000;0.000000;-1.769600;998.655800;998.842000;0.000000
10-Aug-2015 17:14:47;10-Aug-2015 16:30:01;0.000202;0.000013;17.755000;16.711300;1.518000;0.000000;-1.769600;998.655900;998.839600;0.000000
10-Aug-2015 17:14:48;10-Aug-2015 16:30:01;0.000200;0.000014;17.754600;16.695700;1.520000;0.000000;-1.769700;998.656000;998.841700;0.000000
10-Aug-2015 17:14:49;10-Aug-2015 16:30:01;0.000192;0.000014;17.754400;16.669500;1.519000;0.000000;-1.769700;998.656000;998.846500;0.000000
10-Aug-2015 17:14:50;10-Aug-2015 16:30:01;0.000191;0.000015;17.754700;16.713400;1.536000;0.000000;-1.769700;998.656000;998.838800;0.000000
10-Aug-2015 17:14:51;10-Aug-2015 16:30:01;0.000188;0.000013;17.754900;16.729300;1.531000;0.000000;-1.769600;998.656000;998.836700;0.000000
10-Aug-2015 17:14:52;10-Aug-2015 16:30:01;0.000193;0.000012;17.753600;16.729600;1.499000;0.000000;-1.769700;998.656100;998.836400;0.000000
10-Aug-2015 17:14:53;10-Aug-2015 16:30:01;0.000203;0.000013;17.752500;16.766300;1.478000;0.000000;-1.769700;998.656200;998.829800;0.000000
10-Aug-2015 17:14:54;10-Aug-2015 16:30:01;0.000202;0.000015;17.751900;16.774900;1.481000;0.000000;-1.769700;998.656300;998.828300;0.000000
10-Aug-2015 17:14:55;10-Aug-2015 16:30:01;0.000204;0.000013;17.751100;16.764500;1.489000;0.000000;-1.769800;998.656500;998.829600;0.000000
10-Aug-2015 17:14:56;10-Aug-2015 16:30:01;0.000204;0.000013;17.750200;16.773800;1.503000;0.000000;-1.769800;998.656700;998.828300;0.000000
10-Aug-2015 17:14:57;10-Aug-2015 16:30:01;0.000199;0.000012;17.749700;16.757600;1.517000;0.000000;-1.769800;998.656900;998.831800;0.000000
10-Aug-2015 17:14:58;10-Aug-2015 16:30:01;0.000190;0.000013;17.749900;16.750000;1.534000;0.000000;-1.769800;998.656900;998.832600;0.000000
10-Aug-2015 17:14:59;10-Aug-2015 16:30:01;0.000189;0.000012;17.750300;16.762100;1.538000;0.000000;-1.769800;998.656900;998.830800;0.000000
10-Aug-2015 17:15:00;10-Aug-2015 16:30:01;0.000191;0.000012;17.749700;16.738600;1.519000;0.000000;-1.769800;998.656900;998.835000;0.000000
10-Aug-2015 17:15:01;10-Aug-2015 16:30:01;0.000197;0.000015;17.748500;16.745300;1.499000;0.000000;-1.769900;998.657000;998.833200;0.000000
10-Aug-2015 17:15:02;10-Aug-2015 16:30:01;0.000201;0.000014;17.747700;16.769700;1.494000;0.000000;-1.769900;998.657100;998.829600;0.000000
10-Aug-2015 17:15:03;10-Aug-2015 16:30:01;0.000203;0.000012;17.747000;16.769200;1.497000;0.000000;-1.769900;998.657300;998.829700;0.000000
10-Aug-2015 17:15:04;10-Aug-2015 16:30:01;0.000203;0.000013;17.746200;16.779500;1.492000;0.000000;-1.770000;998.657400;998.827600;0.000000
10-Aug-2015 17:15:05;10-Aug-2015 16:30:01;0.000202;0.000013;17.745400;16.789100;1.490000;0.000000;-1.770000;998.657500;998.825900;0.000000
10-Aug-2015 17:15:06;10-Aug-2015 16:30:01;0.000202;0.000012;17.744600;16.789000;1.492000;0.000000;-1.770000;998.657700;998.826000;0.000000
10-Aug-2015 17:15:07;10-Aug-2015 16:30:01;0.000198;0.000014;17.744300;16.781000;1.514000;0.000000;-1.770000;998.657800;998.827700;0.000000
10-Aug-2015 17:15:08;10-Aug-2015 16:30:01;0.000193;0.000010;17.744800;16.771900;1.540000;0.000000;-1.770000;998.657900;998.828600;0.000000
10-Aug-2015 17:15:09;10-Aug-2015 16:30:01;0.000185;0.000013;17.746200;16.769800;1.550000;0.000000;-1.770000;998.657600;998.829800;0.000000
10-Aug-2015 17:15:10;10-Aug-2015 16:30:01;0.000192;0.000013;17.745500;16.765200;1.521000;0.000000;-1.770000;998.657600;998.830500;0.000000
10-Aug-2015 17:15:11;10-Aug-2015 16:30:01;0.000200;0.000013;17.744100;16.768800;1.490000;0.000000;-1.770000;998.657800;998.829400;0.000000
10-Aug-2015 17:15:12;10-Aug-2015 16:30:01;0.000203;0.000012;17.743200;16.781300;1.476000;0.000000;-1.770100;998.657900;998.827200;0.000000
10-Aug-2015 17:15:13;10-Aug-2015 16:30:01;0.000202;0.000012;17.742900;16.789200;1.494000;0.000000;-1.770100;998.658000;998.826000;0.000000
10-Aug-2015 17:15:14;10-Aug-2015 16:30:01;0.000199;0.000010;17.742400;16.792300;1.515000;0.000000;-1.770100;998.658200;998.825000;0.000000
10-Aug-2015 17:15:15;10-Aug-2015 16:30:01;0.000203;0.000015;17.741600;16.783200;1.506000;0.000000;-1.770100;998.658300;998.827000;0.000000
10-Aug-2015 17:15:16;10-Aug-2015 16:30:01;0.000203;0.000013;17.740800;16.776900;1.492000;0.000000;-1.770100;998.658400;998.828300;0.000000
10-Aug-2015 17:15:17;10-Aug-2015 16:30:01;0.000200;0.000012;17.740400;16.780500;1.505000;0.000000;-1.770200;998.658500;998.827500;0.000000
10-Aug-2015 17:15:18;10-Aug-2015 16:30:01;0.000195;0.000010;17.741100;16.773900;1.535000;0.000000;-1.770100;998.658500;998.827900;0.000000
10-Aug-2015 17:15:19;10-Aug-2015 16:30:01;0.000189;0.000015;17.742200;16.734200;1.546000;0.000000;-1.770100;998.658400;998.835600;0.000000
10-Aug-2015 17:15:20;10-Aug-2015 16:30:01;0.000190;0.000013;17.742000;16.741600;1.526000;0.000000;-1.770100;998.658300;998.834200;0.000000
10-Aug-2015 17:15:21;10-Aug-2015 16:30:01;0.000198;0.000012;17.740800;16.762000;1.491000;0.000000;-1.770100;998.658400;998.830900;0.000000
10-Aug-2015 17:15:22;10-Aug-2015 16:30:01;0.000203;0.000015;17.740200;16.787700;1.478000;0.000000;-1.770200;998.658400;998.826100;0.000000
10-Aug-2015 17:15:23;10-Aug-2015 16:30:01;0.000205;0.000012;17.739800;16.774200;1.473000;0.000000;-1.770200;998.658500;998.828400;0.000000
10-Aug-2015 17:15:24;10-Aug-2015 16:30:01;0.000203;0.000015;17.739400;16.770100;1.485000;0.000000;-1.770200;998.658600;998.829400;0.000000
10-Aug-2015 17:15:25;10-Aug-2015 16:30:01;0.000201;0.000014;17.739200;16.775400;1.516000;0.000000;-1.770200;998.658800;998.828400;0.000000
10-Aug-2015 17:15:26;10-Aug-2015 16:30:01;0.000192;0.000016;17.740300;16.743200;1.552000;0.000000;-1.770200;998.658700;998.834400;0.000000
10-Aug-2015 17:15:27;10-Aug-2015 16:30:01;0.000187;0.000012;17.741200;16.706500;1.545000;0.000000;-1.770100;998.658500;998.839700;0.000000
10-Aug-2015 17:15:28;10-Aug-2015 16:30:01;0.000193;0.000014;17.740400;16.738200;1.506000;0.000000;-1.770200;998.658500;998.834200;0.000000
10-Aug-2015 17:15:29;10-Aug-2015 16:30:01;0.000198;0.000015;17.739200;16.748100;1.481000;0.000000;-1.770200;998.658600;998.832900;0.000000
10-Aug-2015 17:15:30;10-Aug-2015 16:30:01;0.000204;0.000010;17.739100;16.755700;1.496000;0.000000;-1.770200;998.658700;998.831400;0.000000
10-Aug-2015 17:15:31;10-Aug-2015 16:30:01;0.000199;0.000012;17.739000;16.749800;1.522000;0.000000;-1.770200;998.658800;998.832800;0.000000
10-Aug-2015 17:15:32;10-Aug-2015 16:30:01;0.000185;0.000050;17.739100;16.745400;1.527000;0.000000;-1.770200;998.658800;998.833300;0.000000
10-Aug-2015 17:15:33;10-Aug-2015 16:30:01;0.000199;0.000014;17.738600;16.770300;1.506000;0.000000;-1.770200;998.658800;998.829500;0.000000
10-Aug-2015 17:15:34;10-Aug-2015 16:30:01;0.000202;0.000011;17.737900;16.785400;1.482000;0.000000;-1.770200;998.658900;998.826300;0.000000
10-Aug-2015 17:15:35;10-Aug-2015 16:30:01;0.000202;0.000012;17.737700;16.790900;1.471000;0.000000;-1.770300;998.658800;998.825600;0.000000
10-Aug-2015 17:15:36;10-Aug-2015 16:30:01;0.000203;0.000014;17.737800;16.761700;1.502000;0.000000;-1.770300;998.659000;998.830700;0.000000
10-Aug-2015 17:15:37;10-Aug-2015 16:30:01;0.000192;0.000011;17.738600;16.751600;1.550000;0.000000;-1.770200;998.659000;998.832700;0.000000
10-Aug-2015 17:15:38;10-Aug-2015 16:30:01;0.000187;0.000013;17.740400;16.752800;1.562000;0.000000;-1.770200;998.658800;998.832800;0.000000
10-Aug-2015 17:15:39;10-Aug-2015 16:30:01;0.000187;0.000010;17.740600;16.756900;1.535000;0.000000;-1.770200;998.658600;998.831100;0.000000
10-Aug-2015 17:15:40;10-Aug-2015 16:30:01;0.000195;0.000013;17.739300;16.764800;1.497000;0.000000;-1.770200;998.658700;998.830400;0.000000
10-Aug-2015 17:15:41;10-Aug-2015 16:30:01;0.000202;0.000011;17.738100;16.779200;1.467000;0.000000;-1.770200;998.658800;998.827300;0.000000
10-Aug-2015 17:15:42;10-Aug-2015 16:30:01;0.000203;0.000015;17.737600;16.797100;1.455000;0.000000;-1.770300;998.658800;998.824400;0.000000
10-Aug-2015 17:15:43;10-Aug-2015 16:30:01;0.000203;0.000011;17.737600;16.800100;1.485000;0.000000;-1.770300;998.658900;998.824100;0.000000
10-Aug-2015 17:15:44;10-Aug-2015 16:30:01;0.000199;0.000012;17.737900;16.776300;1.547000;0.000000;-1.770300;998.659200;998.827800;0.000000
10-Aug-2015 17:15:45;10-Aug-2015 16:30:01;0.000184;0.000012;17.740400;16.682200;1.580000;0.000000;-1.770200;998.658800;998.844900;0.000000
10-Aug-2015 17:15:46;10-Aug-2015 16:30:01;0.000188;0.000012;17.741800;16.723800;1.538000;0.000000;-1.770100;998.658400;998.836700;0.000000
10-Aug-2015 17:15:47;10-Aug-2015 16:30:01;0.000196;0.000014;17.738800;16.764900;1.479000;0.000000;-1.770200;998.658700;998.830300;0.000000
10-Aug-2015 17:15:48;10-Aug-2015 16:30:01;0.000200;0.000013;17.737700;16.772200;1.465000;0.000000;-1.770200;998.658800;998.828700;0.000000
10-Aug-2015 17:15:49;10-Aug-2015 16:30:01;0.000201;0.000011;17.737200;16.741800;1.495000;0.000000;-1.770300;998.659100;998.834400;0.000000
10-Aug-2015 17:15:50;10-Aug-2015 16:30:01;0.000203;0.000013;17.736600;16.778600;1.516000;0.000000;-1.770300;998.659300;998.827800;0.000000
10-Aug-2015 17:15:51;10-Aug-2015 16:30:01;0.000197;0.000009;17.736300;16.773300;1.527000;0.000000;-1.770300;998.659400;998.828600;0.000000
10-Aug-2015 17:15:52;10-Aug-2015 16:30:01;0.000191;0.000013;17.736000;16.775300;1.524000;0.000000;-1.770300;998.659400;998.828800;0.000000
10-Aug-2015 17:15:53;10-Aug-2015 16:30:01;0.000199;0.000013;17.735300;16.785900;1.507000;0.000000;-1.770300;998.659400;998.826600;0.000000
